Student_ID,Hours_Study_per_day,Average_Sleep_Hours,Daily_Screen_Time,Attendance_Percentage,Extracurricular_Activities,Stress_Level,CGPA
STU_251,3.5,5.6,9.0,58.0,No,Medium,8.89
STU_252,7.8,5.0,10.5,91.8,Yes,High,6.51
STU_253,10.2,5.5,2.0,78.5,No,Medium,8.81
STU_254,8.1,8.6,9.1,66.7,No,High,9.48
STU_255,3.0,5.6,11.7,90.1,No,Medium,5.67
STU_256,5.0,10.9,4.4,98.7,No,Medium,6.93
STU_257,8.5,7.7,13.0,83.6,No,Low,7.62
STU_258,4.6,7.3,9.3,94.5,No,Medium,6.56
STU_259,6.9,5.7,5.9,100.0,No,Medium,9.58
STU_260,7.5,8.1,7.8,98.1,Yes,Low,6.76
STU_261,4.1,6.1,9.7,100.0,No,Medium,6.83
STU_262,5.9,7.2,8.2,92.4,No,Medium,7.75
STU_263,1.0,10.8,9.6,85.8,Yes,High,5.87
STU_264,4.0,6.9,5.2,69.0,No,Medium,7.03
STU_265,5.5,8.7,8.5,82.5,No,High,7.15
STU_266,3.5,5.9,3.8,76.6,Yes,Low,7.17
STU_267,9.3,6.9,7.7,100.0,No,Low,8.21
STU_268,3.1,9.7,5.3,83.2,No,Medium,7.14
STU_269,5.1,6.1,5.8,86.2,No,Medium,5.68
STU_270,6.3,9.7,11.7,90.5,Yes,Low,8.09
STU_271,8.9,8.1,11.3,85.4,Yes,High,9.68
STU_272,3.1,6.2,9.8,100.0,Yes,High,7.09
STU_273,8.3,7.9,4.7,78.8,No,Medium,8.32
STU_274,6.0,8.5,7.1,86.9,Yes,Low,9.06
STU_275,4.0,7.9,11.6,77.6,No,High,5.09
STU_276,6.9,4.6,8.4,71.8,Yes,Medium,9.65
STU_277,6.4,5.9,15.0,78.9,Yes,High,7.77
STU_278,4.8,6.6,9.2,84.6,No,High,8.65
STU_279,6.1,6.9,8.6,80.7,No,High,6.16
STU_280,5.2,7.9,7.1,78.1,Yes,Medium,9.83
STU_281,6.2,7.3,8.4,70.9,No,Low,8.66
STU_282,7.3,5.0,7.5,84.2,Yes,Medium,8.31
STU_283,9.2,7.6,10.1,70.0,No,Medium,7.75
STU_284,3.5,7.9,10.9,92.6,No,High,6.58
STU_285,10.3,7.8,5.6,85.8,Yes,Low,9.69
STU_286,2.1,8.6,4.0,70.4,Yes,Low,8.26
STU_287,5.7,,2.5,81.9,Yes,High,5.01
STU_288,7.2,7.7,9.5,77.5,No,High,5.67
STU_289,6.6,6.9,4.7,88.2,No,High,7.24
STU_290,4.8,4.5,2.0,98.4,Yes,High,7.66
STU_291,5.6,7.6,9.2,66.2,No,Medium,7.43
STU_292,5.0,7.3,15.5,86.2,Yes,Medium,8.91
STU_293,4.8,7.4,8.0,83.4,Yes,High,4.87
STU_294,7.7,5.1,10.5,91.7,No,Medium,7.59
STU_295,6.7,5.4,8.2,87.1,No,Medium,5.32
STU_296,4.6,8.6,7.7,77.5,No,Low,8.95
STU_297,7.8,6.9,10.8,81.8,No,Medium,7.16
STU_298,6.6,8.0,7.1,77.0,Yes,High,7.97
STU_299,7.6,7.0,8.8,95.8,No,Low,6.72
STU_300,7.3,7.0,9.0,85.2,Yes,Low,9.37
STU_301,4.3,8.4,6.0,100.0,No,Medium,9.0
STU_302,4.9,6.2,11.0,84.4,Yes,Low,8.3
STU_303,7.5,7.1,7.5,77.9,No,Low,7.57
STU_304,7.2,6.3,5.7,,Yes,Medium,8.25
STU_305,6.0,6.3,9.6,67.0,Yes,High,6.47
STU_306,6.2,6.5,5.3,69.2,No,Medium,8.53
STU_307,8.6,7.3,8.1,87.7,Yes,Low,9.74
STU_308,4.8,6.3,8.0,90.1,No,Low,8.9
STU_309,7.1,8.9,11.3,69.2,Yes,Medium,6.78
STU_310,5.6,5.7,9.4,,Yes,Medium,8.15
STU_311,5.6,6.7,7.9,80.2,Yes,High,5.44
STU_312,8.2,6.3,10.5,86.5,Yes,Medium,8.86
STU_313,7.7,9.2,12.2,100.0,No,High,7.74
STU_314,7.6,7.3,9.7,94.0,Yes,Low,5.55
STU_315,8.6,8.5,8.0,82.3,No,Medium,6.47
STU_316,6.0,4.8,4.1,76.1,No,Low,7.39
STU_317,7.4,7.4,4.8,63.5,No,High,6.75
STU_318,5.4,8.3,7.1,77.8,No,Medium,6.39
STU_319,6.6,7.1,6.2,82.9,No,Medium,7.97
STU_320,5.7,8.6,7.4,75.1,No,Low,8.28
STU_321,6.2,6.2,8.2,83.7,Yes,Low,7.55
STU_322,7.2,9.1,9.6,85.8,Yes,Medium,7.33
STU_323,4.4,10.4,7.8,82.8,No,Low,9.17
STU_324,10.2,6.5,9.5,78.5,No,Medium,10.0
STU_325,4.0,6.3,8.2,86.7,No,Low,6.98
STU_326,3.6,9.2,2.1,89.4,No,Medium,6.87
STU_327,8.3,9.4,5.2,74.1,No,High,8.54
STU_328,7.6,6.2,7.6,99.1,No,High,6.86
STU_329,7.2,6.4,4.4,84.0,No,High,6.99
STU_330,7.3,6.6,9.8,85.2,Yes,Low,8.61
STU_331,6.0,5.0,12.6,92.1,No,Low,4.97
STU_332,4.2,5.6,11.7,87.3,Yes,Medium,8.95
STU_333,6.2,5.5,7.4,94.5,Yes,Medium,7.85
STU_334,4.6,5.8,12.5,87.9,No,Medium,6.85
STU_335,8.0,6.9,8.4,78.9,Yes,Low,7.58
STU_336,5.7,7.4,7.0,88.6,Yes,Low,7.8
STU_337,4.3,9.3,6.2,73.6,Yes,Low,6.18
STU_338,5.4,5.5,7.1,86.1,No,High,8.92
STU_339,6.8,8.5,6.8,84.7,No,Low,7.83
STU_340,4.9,6.7,8.5,82.9,No,Medium,8.03
STU_341,4.4,6.9,8.5,83.7,No,Low,8.77
STU_342,6.5,8.0,8.0,66.2,No,Medium,6.54
STU_343,6.5,5.3,9.3,79.5,Yes,Medium,8.17
STU_344,5.0,7.6,11.6,85.9,No,High,6.66
STU_345,5.1,7.2,10.8,86.6,No,High,8.01
STU_346,6.5,7.7,3.5,74.7,No,Medium,4.95
STU_347,3.1,7.4,2.0,97.7,Yes,High,7.31
STU_348,3.2,10.7,10.8,76.3,No,High,6.59
STU_349,4.6,6.0,3.9,94.7,No,High,7.9
STU_350,5.6,6.2,7.3,89.3,Yes,High,7.67
STU_351,6.6,6.1,4.5,78.5,No,Low,6.7
STU_352,9.0,6.2,2.6,100.0,Yes,Medium,7.19
STU_353,7.7,6.0,9.6,73.1,Yes,Low,7.84
STU_354,5.7,8.8,10.3,94.2,No,Low,6.47
STU_355,6.0,9.1,6.3,95.0,Yes,High,8.88
STU_356,4.0,6.1,2.0,78.3,No,Medium,7.06
STU_357,6.0,5.8,6.4,98.9,No,High,4.0
STU_358,5.4,7.7,9.2,82.5,Yes,High,6.47
STU_359,6.6,6.2,3.6,87.9,No,High,5.89
STU_360,4.3,7.9,8.6,87.6,Yes,High,5.35
STU_361,7.0,7.3,8.0,83.7,Yes,Low,6.49
STU_362,9.1,4.7,9.7,93.1,Yes,Low,8.01
STU_363,5.8,9.3,8.4,92.9,Yes,Medium,9.88
STU_364,6.8,9.7,5.1,67.5,Yes,Low,8.75
STU_365,7.4,6.1,11.6,98.0,No,Low,6.81
STU_366,5.2,6.4,7.5,68.4,No,Medium,8.05
STU_367,6.4,7.4,7.9,95.3,Yes,High,6.27
STU_368,6.0,7.5,5.2,96.3,No,Medium,6.67
STU_369,6.2,8.0,6.7,74.1,No,Medium,6.11
STU_370,4.5,10.0,5.3,80.9,No,Medium,6.02
STU_371,6.0,6.7,7.5,73.9,No,Low,7.2
STU_372,7.0,5.8,13.1,82.9,Yes,Low,7.63
STU_373,8.9,4.9,3.9,81.9,Yes,High,7.72
STU_374,7.9,5.9,3.2,92.8,No,Medium,7.0
STU_375,10.3,7.0,12.4,98.1,No,High,6.95
STU_376,4.5,9.7,7.4,99.0,Yes,Low,8.91
STU_377,7.7,6.2,6.0,79.4,Yes,High,5.47
STU_378,6.4,7.3,11.1,82.9,No,Medium,8.05
STU_379,10.4,7.0,6.2,68.2,No,Medium,6.86
STU_380,4.4,8.8,13.5,76.9,No,Medium,6.79
STU_381,4.3,10.8,10.0,94.6,No,High,5.23
STU_382,4.8,6.2,6.5,100.0,Yes,Medium,7.09
STU_383,1.8,6.3,14.5,72.7,No,Medium,8.59
STU_384,4.9,8.6,6.2,79.1,No,High,7.92
STU_385,4.5,8.0,10.2,84.7,Yes,High,8.59
STU_386,6.3,9.8,8.9,87.8,No,Medium,8.5
STU_387,6.7,7.9,11.9,76.9,No,High,5.72
STU_388,9.8,6.5,12.7,89.2,Yes,Medium,7.56
STU_389,7.9,7.9,8.1,80.3,No,Low,6.89
STU_390,4.8,8.7,5.7,84.9,No,Medium,9.28
STU_391,4.2,8.2,9.4,90.5,No,High,5.57
STU_392,7.0,7.8,6.0,85.1,Yes,High,8.19
STU_393,3.4,8.6,14.0,80.6,Yes,Medium,8.81
STU_394,9.7,8.8,8.4,83.9,No,Medium,10.0
STU_395,8.4,9.1,6.9,84.1,Yes,Low,8.81
STU_396,5.1,8.0,8.6,81.3,No,High,7.97
STU_397,2.6,6.7,4.0,82.4,No,High,9.65
STU_398,8.7,7.2,5.1,100.0,Yes,Medium,7.76
STU_399,5.8,8.8,11.6,90.6,No,High,5.01
STU_400,8.5,5.8,6.0,82.0,No,High,5.7
STU_401,2.8,7.6,4.9,92.0,Yes,Medium,8.54
STU_402,4.8,6.4,9.6,81.7,No,Low,5.47
STU_403,6.0,7.0,11.6,96.7,No,Medium,7.04
STU_404,6.1,8.9,10.2,88.7,No,Medium,8.4
STU_405,5.1,7.3,11.0,83.9,No,Medium,7.56
STU_406,7.2,7.1,5.7,89.5,No,Medium,8.01
STU_407,3.9,5.0,3.7,69.3,No,High,7.59
STU_408,5.7,8.1,12.5,73.7,No,Low,9.43
STU_409,6.2,8.0,7.0,73.1,No,Medium,6.36
STU_410,7.0,10.2,7.2,86.4,No,Medium,7.03
STU_411,7.4,6.5,12.0,100.0,Yes,Medium,6.62
STU_412,3.8,7.3,9.7,100.0,No,Medium,8.5
STU_413,2.9,7.4,9.4,91.4,Yes,Low,8.88
STU_414,8.6,9.4,14.5,90.0,Yes,Low,9.33
STU_415,6.7,6.9,6.1,67.0,Yes,Medium,8.86
STU_416,4.5,7.4,10.8,79.6,No,Medium,5.83
STU_417,9.1,7.9,,77.1,No,Low,10.0
STU_418,6.2,7.3,,78.8,No,High,9.08
STU_419,8.4,6.3,12.6,83.3,No,Medium,8.22
STU_420,6.1,7.3,9.5,80.3,No,Medium,9.64
STU_421,10.1,8.6,9.6,65.2,No,High,5.88
STU_422,9.5,5.5,11.2,92.5,No,Low,7.55
STU_423,5.5,7.2,6.9,74.3,Yes,Low,7.17
STU_424,7.9,5.9,5.5,87.4,Yes,High,8.29
STU_425,7.3,8.8,4.9,100.0,No,Medium,6.54
STU_426,8.7,4.7,2.1,75.8,No,Medium,9.05
STU_427,4.1,6.2,14.2,59.7,Yes,High,8.44
STU_428,7.4,7.6,4.7,82.1,Yes,High,8.16
STU_429,8.1,9.3,7.3,96.0,No,High,8.72
STU_430,2.5,6.9,7.2,,Yes,Medium,6.37
STU_431,3.6,6.2,8.9,72.7,No,Medium,6.48
STU_432,1.9,9.8,10.4,90.0,No,Medium,9.15
STU_433,5.5,4.8,10.6,80.3,No,Low,8.45
STU_434,7.4,4.0,6.3,83.9,Yes,Medium,7.67
STU_435,9.0,7.7,7.5,100.0,No,Low,7.53
STU_436,6.1,6.2,8.8,70.0,No,High,4.24
STU_437,9.3,5.5,7.3,87.5,No,Medium,6.29
STU_438,3.2,8.1,12.8,89.7,No,Medium,9.44
STU_439,2.6,7.4,9.5,95.9,Yes,Medium,6.05
STU_440,5.9,6.2,10.2,86.0,No,Low,7.68
STU_441,6.8,5.1,10.0,88.1,No,Low,8.88
STU_442,5.9,8.3,11.5,81.1,No,Medium,6.33
STU_443,1.9,8.0,8.5,87.7,Yes,Low,8.02
STU_444,5.8,6.9,4.1,81.6,No,Medium,8.63
STU_445,3.4,9.8,9.2,91.2,No,High,7.75
STU_446,7.3,5.4,6.0,81.3,Yes,High,10.0
STU_447,6.7,4.7,6.4,88.8,Yes,Medium,5.7
STU_448,4.1,6.0,9.8,84.7,No,Low,8.95
STU_449,5.0,,11.7,96.3,Yes,High,7.0
STU_450,3.9,7.4,8.1,84.5,Yes,High,7.86
STU_451,5.9,6.6,8.9,67.3,Yes,Low,8.5
STU_452,7.9,7.5,13.1,97.6,No,High,5.92
STU_453,4.0,5.1,8.7,75.9,No,Low,8.26
STU_454,7.0,9.2,15.8,78.5,No,High,5.06
STU_455,4.9,6.9,9.7,79.0,Yes,High,7.98
STU_456,4.4,8.7,2.7,98.7,No,Low,8.29
STU_457,5.8,,10.3,63.6,No,High,7.35
STU_458,3.9,7.7,9.1,100.0,No,Medium,8.77
STU_459,4.9,7.9,11.9,95.6,No,High,7.1
STU_460,3.6,7.7,10.0,87.2,Yes,Medium,7.73
STU_461,9.9,8.0,7.6,84.5,No,High,6.82
STU_462,6.1,9.0,4.3,87.9,Yes,Low,7.2
STU_463,4.6,7.3,7.4,90.2,No,Medium,8.92
STU_464,6.4,8.1,5.4,91.5,Yes,Low,9.82
STU_465,5.8,6.9,6.3,90.6,Yes,High,6.81
STU_466,5.6,9.2,9.8,85.9,Yes,High,7.76
STU_467,7.2,6.0,13.0,83.0,No,High,5.84
STU_468,7.5,9.7,9.2,83.5,Yes,High,9.25
STU_469,4.9,6.9,4.4,83.1,No,Low,8.47
STU_470,4.8,4.9,9.3,96.3,No,Medium,9.83
STU_471,5.4,7.2,11.6,90.9,Yes,Low,6.63
STU_472,1.4,6.0,6.2,55.6,No,Low,7.06
STU_473,3.0,8.3,7.6,91.6,Yes,Low,8.75
STU_474,8.7,6.0,8.0,86.9,No,Medium,8.8
STU_475,9.3,6.3,5.6,84.8,No,Low,8.24
STU_476,5.5,4.2,9.9,81.1,Yes,Low,6.83
STU_477,7.2,6.3,7.6,96.2,Yes,Low,8.92
STU_478,6.6,4.0,9.3,94.5,Yes,Low,8.74
STU_479,12.2,4.6,5.3,77.3,No,High,6.8
STU_480,8.2,8.1,6.7,89.1,No,High,9.8
STU_481,5.7,8.2,10.2,75.3,No,High,8.14
STU_482,4.1,,6.9,71.2,No,Medium,7.66
STU_483,2.8,5.5,13.2,78.7,Yes,Low,7.75
STU_484,6.4,6.9,6.8,93.6,No,High,7.49
STU_485,4.5,7.0,8.7,94.5,No,Medium,6.47
STU_486,3.2,5.3,10.8,90.1,Yes,Low,7.84
STU_487,4.7,9.3,3.7,92.3,Yes,Low,5.41
STU_488,3.8,8.3,2.7,90.2,Yes,Low,9.47
STU_489,9.4,6.7,3.4,78.6,No,Low,5.71
STU_490,7.8,7.0,11.8,89.3,No,Medium,9.21
STU_491,6.0,7.3,6.3,93.0,Yes,Medium,7.19
STU_492,9.0,4.0,15.7,92.5,No,Low,7.63
STU_493,6.2,6.6,6.3,96.9,Yes,Low,7.02
STU_494,4.3,6.0,8.6,92.1,No,High,6.93
STU_495,9.0,5.5,12.6,88.5,Yes,Low,10.0
STU_496,7.1,6.6,14.0,95.7,No,Medium,4.31
STU_497,3.9,9.7,14.2,84.7,No,High,8.84
STU_498,5.6,8.0,11.6,76.2,No,Low,7.94
STU_499,4.2,6.1,11.1,83.4,No,Low,6.11
STU_500,3.2,7.9,9.8,77.6,Yes,Medium,6.36
STU_403,6.0,7.0,11.6,96.7,No,Medium,7.04
STU_148,3.4,6.9,3.7,94.9,No,Medium,7.27
STU_500,3.2,7.9,9.8,77.6,Yes,Medium,6.36
STU_323,4.4,10.4,7.8,82.8,No,Low,9.17
STU_294,7.7,5.1,10.5,91.7,No,Medium,7.59
